10, B-SLICE,   11, 23.00,     418272, 0,1.51,40.172, 44.875, 46.195, 41.513,26, 8 6 2 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.27%, 10.97%, 20.19%, 44.57%,  0.00%,  1.27%,  1.47%,  4.47%,  0.69%,  3.28%,  4.32%,  7.50%, 25863.74, 3815.95, 0.00, 125179.79 , 17, 235, 123.92, 58, 145, 110.89, 107, 218, 146.02, 0.00%, 35.29%,0.00%, 50.42%, 14.29%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.33%,0.00%, 40.70%, 29.97%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.29%,0.00%, 40.51%, 37.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.79%,0.00%, 38.20%, 42.01%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 2.9, 807912.5, 772309.1, 0.0, 0.0, 6472444.3, 1.000, 0
11, b-SLICE,    9, 24.00,     310184, 0,1.49,39.949, 44.822, 46.042, 41.319,29, 8 6 ,11 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  2.28%, 10.61%, 23.20%, 40.84%,  0.00%,  0.87%,  1.59%,  3.89%,  1.31%,  4.62%,  3.85%,  6.92%, 27205.36, 3894.37, 0.00, 104495.36 , 17, 235, 124.04, 57, 148, 110.84, 107, 219, 146.56, 0.00%, 36.52%,0.00%, 49.44%, 14.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 34.09%,0.00%, 39.85%, 26.07%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.01%,0.00%, 43.38%, 37.61%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.14%,0.00%, 43.04%, 37.82%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.5, 3.3, 786198.3, 749801.3, 0.0, 0.0, 7259030.2, 1.000, 0
12, b-SLICE,   10, 24.00,     298384, 0,1.50,39.934, 44.792, 46.022, 41.303,29, 8 6 ,11 13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.91%, 10.94%, 20.30%, 43.35%,  0.00%,  1.33%,  2.39%,  4.23%,  1.12%,  3.35%,  4.23%,  6.86%, 27308.20, 3915.61, 0.00, 72120.53 , 17, 235, 123.98, 58, 144, 110.90, 108, 217, 146.35, 0.00%, 37.04%,0.00%, 53.09%, 9.88%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.94%,0.00%, 44.07%, 25.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.58%,0.00%, 40.21%, 35.21%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.81%,0.00%, 41.34%, 39.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 2.9, 765815.8, 730976.0, 0.0, 0.0, 8024693.2, 1.000, 0
13, b-SLICE,   12, 24.00,     242536, 0,1.53,39.945, 44.825, 46.152, 41.331,28, 11 8 6 ,13 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.91%,  9.58%, 18.70%, 40.15%,  0.00%,  1.31%,  1.76%,  3.19%,  2.49%,  5.01%,  5.87%, 10.05%, 27202.31, 3820.32, 0.00, 67113.75 , 17, 235, 123.70, 56, 148, 110.81, 108, 218, 145.74, 0.00%, 56.59%,0.00%, 33.66%, 9.76%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 39.76%,0.00%, 35.04%, 25.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 28.97%,0.00%, 36.05%, 34.99%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 22.62%,0.00%, 37.81%, 39.57%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 1.0, 3.0, 706794.7, 674624.0, 0.0, 0.0, 8730971.3, 1.000, 0
14, P-SLICE,   17, 22.00,     668960, 0,1.56,40.680, 45.083, 46.592, 41.969,24, 13 11 8 , -, 0.00%,  0.00%,  0.00%, 0.71%,  0.41%,  2.59%, 2.40%,  0.99%,  8.50%, 6.03%,  1.85%, 25.53%, 0.00%,  0.17%,  5.67%, 11.49%, 25.38%,  0.00%,  0.14%,  1.13%,  3.26%,  0.00%,  0.34%,  1.11%,  2.28%, 22782.34, 3622.13, 0.00, 103354.26 , 17, 235, 124.53, 55, 143, 110.51, 108, 217, 144.28, 0.00%, 0.00%,0.00%, 75.00%, 25.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.63%, 4.93%,0.00%, 38.36%, 19.08%, 0.00%, 0.00%, 0.00%, 0.00%, 46.42%, 8.73%,0.00%, 22.75%, 22.10%, 0.00%, 0.00%, 0.00%, 0.00%, 50.00%, 8.29%,0.00%, 21.59%, 20.12%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 13127.8, 249.9, 743243.9, 710181.3, 0.0, 0.0, 9486095.9, 1.000, 0
15, B-SLICE,   15, 23.00,     345640, 0,1.52,40.243, 44.917, 46.336, 41.589,27, 13 11 6 ,17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.32%,  9.96%, 18.24%, 45.42%,  0.00%,  1.17%,  1.74%,  3.95%,  0.82%,  4.33%,  4.98%,  8.07%, 25404.05, 3723.44, 0.00, 83459.70 , 17, 235, 124.10, 55, 146, 110.56, 108, 218, 144.78, 0.00%, 38.28%,0.00%, 41.41%, 20.31%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.57%,0.00%, 38.70%, 25.73%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.93%,0.00%, 36.77%, 36.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 19.56%,0.00%, 37.60%, 42.85%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 2.4, 775040.4, 744044.9, 0.0, 0.0, 10261740.8, 1.000, 0
16, b-SLICE,   14, 24.00,     214224, 0,1.54,40.031, 44.866, 46.243, 41.411,29, 13 11 ,15 17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.87%,  8.30%, 17.74%, 38.17%,  0.00%,  1.09%,  2.46%,  4.44%,  2.70%,  6.36%,  6.88%,  9.99%, 26657.26, 3764.32, 0.00, 53058.33 , 17, 235, 124.09, 55, 143, 110.59, 108, 217, 145.06, 0.00%, 59.05%,0.00%, 33.33%, 7.62%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.30%,0.00%, 31.40%, 21.30%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 34.49%,0.00%, 35.05%, 30.47%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 24.96%,0.00%, 39.19%, 35.84%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 2.5, 697072.5, 666290.3, 0.0, 0.0, 10959117.9, 1.000, 0
17, b-SLICE,   16, 24.00,     208720, 0,1.56,40.034, 44.864, 46.218, 41.410,28, 15 13 11 ,17 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.57%,  8.88%, 17.90%, 36.13%,  0.00%,  1.16%,  1.79%,  2.79%,  2.69%,  6.88%,  8.75%, 11.46%, 26632.26, 3769.31, 0.00, 48074.59 , 17, 235, 124.29, 54, 144, 110.56, 108, 216, 144.53, 0.00%, 63.08%,0.00%, 27.69%, 9.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.48%,0.00%, 28.77%, 23.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.07%,0.00%, 31.77%, 31.16%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.63%,0.00%, 36.22%, 38.15%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 2.3, 716103.4, 685411.8, 0.0, 0.0, 11674626.2, 1.000, 0
18, P-SLICE,   21, 22.00,     670736, 0,1.56,40.639, 44.982, 46.504, 41.915,24, 17 15 13 , -, 0.00%,  0.00%,  0.00%, 0.64%,  0.29%,  2.14%, 2.73%,  1.11%,  8.82%, 6.31%,  2.18%, 25.22%, 0.00%,  0.10%,  5.65%, 13.44%, 24.38%,  0.00%,  0.19%,  0.89%,  3.07%,  0.02%,  0.27%,  0.89%,  1.63%, 22995.35, 3709.83, 0.00, 111049.75 , 17, 235, 124.16, 55, 144, 110.59, 108, 216, 144.01, 0.00%, 16.67%,0.00%, 83.33%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.48%, 5.08%,0.00%, 36.69%, 24.75%, 0.00%, 0.00%, 0.00%, 0.00%, 45.41%, 6.41%,0.00%, 25.40%, 22.78%, 0.00%, 0.00%, 0.00%, 0.00%, 51.68%, 7.20%,0.00%, 22.52%, 18.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10174.7, 6.2, 744994.6, 711662.0, 0.0, 0.0, 12428303.4, 1.000, 0
19, B-SLICE,   19, 23.00,     347344, 0,1.57,40.262, 44.868, 46.279, 41.590,27, 17 15 11 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.30%,  9.28%, 18.68%, 45.40%,  0.00%,  1.19%,  2.47%,  3.84%,  0.82%,  4.27%,  5.21%,  7.53%, 25307.99, 3775.50, 0.00, 91697.89 , 17, 235, 124.38, 55, 146, 110.53, 109, 216, 144.07, 0.00%, 38.76%,0.00%, 44.19%, 17.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.02%,0.00%, 35.57%, 27.40%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 29.14%,0.00%, 37.59%, 33.27%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.73%,0.00%, 40.31%, 40.96%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 2.9, 770019.7, 740621.4, 0.0, 0.0, 13198928.6, 1.000, 0
20, b-SLICE,   18, 24.00,     205240, 0,1.57,40.060, 44.819, 46.218, 41.425,29, 17 15 ,19 21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.82%,  9.45%, 17.20%, 38.92%,  0.00%,  1.70%,  2.17%,  4.07%,  1.90%,  5.06%,  6.62%, 11.09%, 26444.42, 3791.74, 0.00, 49652.27 , 17, 235, 124.50, 56, 146, 110.47, 109, 217, 144.18, 0.00%, 51.09%,0.00%, 39.13%, 9.78%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 41.70%,0.00%, 38.45%, 19.85%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.80%,0.00%, 36.29%, 29.91%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.72%,0.00%, 37.12%, 37.16%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 3.9, 747744.1, 711914.4, 0.0, 0.0, 13947006.7, 1.000, 0
21, b-SLICE,   20, 24.00,     208112, 0,1.56,40.027, 44.789, 46.147, 41.387,28, 19 17 15 ,21 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.50%,  8.94%, 17.91%, 36.97%,  0.00%,  1.88%,  2.41%,  4.54%,  2.56%,  5.56%,  7.46%, 10.29%, 26697.22, 3841.14, 0.00, 52298.12 , 17, 235, 124.28, 55, 145, 110.56, 108, 215, 144.02, 0.00%, 63.02%,0.00%, 32.29%, 4.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 45.42%,0.00%, 35.87%, 18.71%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.51%,0.00%, 35.74%, 28.75%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.08%,0.00%, 36.48%, 37.44%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 3.0, 709091.6, 680500.4, 0.0, 0.0, 14655504.4, 1.000, 0
22, P-SLICE,   25, 22.00,     729880, 0,1.53,40.636, 44.898, 46.318, 41.879,24, 21 19 17 , -, 0.00%,  0.00%,  0.00%, 0.60%,  0.39%,  2.26%, 2.68%,  1.04%,  9.72%, 6.25%,  2.24%, 27.44%, 0.00%,  0.18%,  5.22%, 12.12%, 23.23%,  0.00%,  0.23%,  1.04%,  2.66%,  0.00%,  0.21%,  0.92%,  1.58%, 22992.99, 3810.52, 0.00, 117955.91 , 17, 235, 123.68, 45, 150, 110.80, 105, 212, 143.48, 0.00%, 0.00%,0.00%, 66.67%, 33.33%, 0.00%, 0.00%, 0.00%, 0.00%, 36.44%, 4.99%,0.00%, 35.41%, 23.16%, 0.00%, 0.00%, 0.00%, 0.00%, 48.84%, 7.13%,0.00%, 23.85%, 20.18%, 0.00%, 0.00%, 0.00%, 0.00%, 54.58%, 6.44%,0.00%, 21.11%, 17.87%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 12306.0, 2.9, 744335.5, 712741.7, 0.0, 0.0, 15410650.8, 1.000, 0
23, B-SLICE,   23, 23.00,     374368, 0,1.53,40.225, 44.752, 46.142, 41.530,27, 21 19 15 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.93%,  9.03%, 19.37%, 45.81%,  0.00%,  1.17%,  1.85%,  3.79%,  1.04%,  4.24%,  5.27%,  7.49%, 25545.22, 3885.83, 0.00, 110900.19 , 17, 235, 124.00, 52, 147, 110.69, 106, 213, 143.82, 0.00%, 52.85%,0.00%, 34.96%, 12.20%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 37.49%,0.00%, 34.82%, 27.70%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 26.88%,0.00%, 39.38%, 33.74%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 18.51%,0.00%, 39.90%, 41.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.5, 2.9, 779283.0, 741074.3, 0.0, 0.0, 16190537.6, 1.000, 0
24, b-SLICE,   22, 24.00,     215816, 0,1.56,40.027, 44.712, 46.082, 41.370,29, 21 19 ,23 25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.32%,  8.85%, 18.04%, 37.83%,  0.00%,  1.22%,  2.15%,  3.51%,  2.33%,  5.68%,  7.75%, 11.32%, 26695.77, 3903.56, 0.00, 52587.41 , 17, 235, 124.11, 53, 149, 110.65, 107, 214, 143.93, 0.00%, 63.74%,0.00%, 30.22%, 6.04%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 43.82%,0.00%, 35.92%, 20.25%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 35.42%,0.00%, 35.63%, 28.95%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 25.80%,0.00%, 38.58%, 35.61%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 3.2, 699512.7, 668876.5, 0.0, 0.0, 16890356.2, 1.000, 0
25, b-SLICE,   24, 24.00,     236928, 0,1.52,39.971, 44.635, 45.978, 41.305,28, 23 21 19 ,25 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.40%,  7.68%, 17.92%, 40.14%,  0.00%,  1.22%,  2.13%,  3.98%,  2.66%,  5.83%,  7.05%,  9.99%, 27046.08, 3978.45, 0.00, 69050.89 , 17, 235, 123.86, 51, 146, 110.74, 106, 212, 143.66, 0.00%, 65.50%,0.00%, 27.50%, 7.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 47.86%,0.00%, 31.45%, 20.69%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 33.88%,0.00%, 35.31%, 30.81%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 23.69%,0.00%, 39.33%, 36.98%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.5, 2.8, 687662.8, 658959.4, 0.0, 0.0, 17577422.0, 1.000, 0
